"","rownumber","covariates.formula","covariates.rownumber","R2c","R2m","Avrate_OR","Avrate_LCI","Avrate_UCI","R2_first_covariate","Pval_first_covariate","Model Covariates"
"256",256,"refCountry","256",0.750601441272399,0.710464633344437,1.25682809696411e-06,0,Inf,-13.5869193943,0.996854147334834,"1"
"257",257,"avrate+refCountry","257",0.75061834489422,0.710502834881069,1.21111107865602,0.96831542046894,1.51478538277642,0.1915381851011,0.0933648676414164,"2"
"258",258,"position+refCountry","258",0.750551637713558,0.713591255373594,1.61432588433938,1.38992363747145,1.87495772472007,0.478917460457418,3.5737113452242e-10,"2"
"259",259,"avrate+position+refCountry","259",0.75059772630289,0.713677746447008,1.26575814925132,1.01149143180485,1.58394193170511,0.235671270125903,0.0394148488641689,"3"
"260",260,"yellowCards+refCountry","260",0.748181604376497,0.721654167114971,1.42060377476284,1.36858157486579,1.47460343024737,0.351081974738992,5.78197129549205e-76,"2"
"261",261,"avrate+yellowCards+refCountry","261",0.748218220597907,0.72181136202005,1.25921065346267,1.01477720598264,1.56252176383729,0.23048505914606,0.0363327842072089,"3"
"262",262,"position+yellowCards+refCountry","262",0.748121015295058,0.724398576032691,1.6008777386048,1.38567642560787,1.84950071069887,0.470552065455104,1.67536635950733e-10,"3"
"263",263,"avrate+position+yellowCards+refCountry","263",0.748204913853934,0.724615680726926,1.32178873720409,1.06466546184774,1.6410088693658,0.278985923216042,0.0114817070972309,"4"
"264",264,"height+refCountry","264",0.750479476090946,0.711603870806186,1.01763644071266,1.00804789344357,1.02731619420252,0.0174827234112987,0.00029522687265304,"2"
"265",265,"avrate+height+refCountry","265",0.750501261581902,0.711673344292851,1.23698091470761,0.990523102381322,1.5447613283045,0.212673664599012,0.0606593037218727,"3"
"266",266,"position+height+refCountry","266",0.750472494673118,0.714008678384497,1.54114704261128,1.31711371327426,1.80328712928291,0.432526972039669,6.7875503480452e-08,"3"
"267",267,"avrate+position+height+refCountry","267",0.750517066045484,0.714106573149864,1.27091402769481,1.01639884665269,1.58916204117198,0.239736348452032,0.0354985917157032,"4"
"268",268,"yellowCards+height+refCountry","268",0.74801595060808,0.723280594452317,1.42800307527187,1.37578464224145,1.48220347892795,0.356277017466803,2.14138232254949e-78,"3"
"269",269,"avrate+yellowCards+height+refCountry","269",0.748065355749026,0.72348187830486,1.28838815819615,1.04076320058491,1.59492961054655,0.253391947339957,0.0199728312178018,"4"
"270",270,"position+yellowCards+height+refCountry","270",0.748040476933958,0.724915295665339,1.52417041567196,1.31048324225005,1.77270138305697,0.421450272319978,4.54083356184849e-08,"4"
"271",271,"avrate+position+yellowCards+height+refCountry","271",0.748123023291761,0.72515051729908,1.32698274115659,1.06990898439282,1.64582522533612,0.282907749354858,0.0100235345600566,"5"
"272",272,"weight+refCountry","272",0.750435173325987,0.711887395268206,1.01858722921031,1.00947141604022,1.02778536075855,0.0184165977992672,5.93896199842684e-05,"2"
"273",273,"avrate+weight+refCountry","273",0.750459587176378,0.71191407154945,1.21310266849491,0.971804374135771,1.51431514765325,0.193181266524337,0.0877831624908547,"3"
"274",274,"position+weight+refCountry","274",0.750440863928229,0.714277246046897,1.52289246271144,1.30304484132631,1.77983241975212,0.420611462563533,1.23907750689922e-07,"3"
"275",275,"avrate+position+weight+refCountry","275",0.750488193564776,0.714339283852636,1.25557148730499,1.00426061625241,1.56977156548877,0.227590837305544,0.0457953660640492,"4"
"276",276,"yellowCards+weight+refCountry","276",0.748004003783084,0.72341269059208,1.42550143077008,1.37344382451923,1.47953217514291,0.354523633067088,7.51888477017135e-78,"3"
